,id,direction
8820,EX_6ohfvsglu_e,0.0
8821,EX_7bhglzglc_e,0.0
8822,EX_acmp_e,0.0
8823,EX_acmpglu_e,0.0
8824,EX_allop_e,0.0
8825,EX_am1a4ncs_e,0.0
8826,EX_am1accs_e,0.0
8827,EX_am1acs_e,0.0
8828,EX_am1c9cs_e,0.0
8829,EX_am1ccs_e,0.0
8830,EX_am4n9cs_e,0.0
8831,EX_atvlac_e,0.0
8832,EX_caribup_s_e,0.0
8833,EX_caribupglu__S_e,0.0
8834,EX_crglz_e,0.0
8835,EX_crvsm1_e,0.0
8836,EX_crvsm23_e,0.0
8837,EX_csasulp_e,0.0
8838,EX_cysacmp_e,0.0
8839,EX_deoxfvs_e,0.0
8840,EX_desfvs_e,0.0
8841,EX_fvstet_e,0.0
8842,EX_ibup__S_e,0.0
8843,EX_lstn1gluc_e,0.0
8844,EX_lstnm2_e,0.0
8845,LST4EXPhr,1.0
8846,LSTN1GLUChr,1.0
8847,LSTNM7TDhc,0.0
8848,LSTNM7hr,1.0
8849,LSTNtd,0.0
8850,LVSTACIDtu,1.0
8851,LVSTACOXD6Hhep,1.0
8852,LVSTOXD6METhep,1.0
8853,LVSTPGPtu,1.0
8854,LVSTtu,0.0
8855,MDZGLCtev,0.0
8856,MDZtd,0.0
8857,MERACMPtep,1.0
8858,MHGLZABCt,1.0
8859,MHGLZtev,0.0
8860,NDERSVteb,1.0
8861,NFDACOXDhc,1.0
8862,NFDACtep,0.0
8863,NFDLAChc,0.0
8864,NFDLACtep,0.0
8865,OXYPR7tehv,0.0
8866,OXYPthc,0.0
8867,OXYPtepv,0.0
8868,PROFVSCOAhc,1.0
8869,PROFVShc,1.0
8870,PTVSTGLUChc,1.0
8871,PTVSTLAChc,1.0
8872,PTVSTLACtev,0.0
8873,PTVSTM3eb,1.0
8874,PTVSTM3hc,1.0
8875,PTVSThc,1.0
8876,PTVSTtu,0.0
8877,PVSATPtu,1.0
8878,PVSGLUChc,1.0
8879,PVSGLUCteb,1.0
8880,PVSHtu,0.0
8881,PVSOATPtu,0.0
8882,NFDACitr,0.0
8883,ACMPGLUTitr,0.0
8884,NAPQIhr,1.0
8885,UDPRIBc,1.0
8886,GLYitr,0.0
8887,PAPitr,0.0
8888,13DMTitr,0.0
8889,15DMTitr,0.0
8890,ATVACIDitr,0.0
8891,ATVLACitr,0.0
8892,31DMTitr,0.0
8893,AM1CCSitr,0.0
8894,LST4EXPitr,0.0
8895,RSVitr,0.0
8896,TRIPVSitr,0.0
8897,SMVACIDitr,0.0
8898,PTVSTitr,0.0
8899,AM1CSAitr,0.0
8900,1A25HVITD2tm,0.0
8901,EX_C13856_e,0.0
8902,EX_M02956_e,0.0
8903,EX_M00241_e,0.0
8904,EX_M00003_e,0.0
8905,EX_M00010_e,0.0
8906,EX_M00017_e,0.0
8907,EX_M00021_e,0.0
8908,EX_M00260_e,0.0
8909,EX_M00265_e,0.0
8910,EX_M01207_e,0.0
8911,EX_M02613_e,0.0
8912,EX_M03045_e,0.0
8913,EX_M03051_e,0.0
8914,EX_M03153_e,0.0
8915,EX_M02561_e,0.0
8916,EX_M02909_e,0.0
8917,EX_M03117_e,0.0
8918,EX_M01872_e,0.0
8919,EX_hnifedipine_e,0.0
8920,EX_M02449_e,0.0
8921,EX_M02451_e,0.0
8922,EX_adpman_e,0.0
8923,FBP26,1.0
8924,FCLTm,1.0
8925,FCOAH2,1.0
8926,FE2tm,1.0
8927,FOLR2,1.0
8928,FOLt2_1,0.0
8929,FPGS3m,1.0
8930,FPGS6,1.0
8931,FPGS8,1.0
8932,FPGS9m,1.0
8933,FUC13GALACGLCGAL14ACGLCGALGLUSIDEte,0.0
8934,FUC13GALACGLCGAL14ACGLCGALGLUSIDEtg,0.0
8935,FUCACGALFUCGALACGLCGALGLUSIDEtg,0.0
8936,FUCACNGALACGLCGALGLUSIDEtg,0.0
8937,FUCASE2e,1.0
8938,FUCASEly,1.0
8939,FUCFUC12GAL14ACGLCGALGLUSIDEte,0.0
8940,FUCFUC12GAL14ACGLCGALGLUSIDEtg,0.0
8941,FUCFUCGALACGLCGALGLUSIDEte,0.0
8942,FUCFUCGALACGLCGALGLUSIDEtg,0.0
8943,FUCGAL14ACGLCGALGLUSIDEte,0.0
8944,FUCGAL14ACGLCGALGLUSIDEtg,0.0
8945,FUCGALFUCGALACGLCGALGLUSIDEte,0.0
8946,FUMm,0.0
8947,FUMSO3tm,0.0
8948,FUMTSULtm,0.0
8949,FUT11g,1.0
8950,FUT12g,1.0
8951,FUT14g,1.0
8952,FUT17g,1.0
8953,FUT18g,1.0
8954,FUT33g,1.0
8955,FUT34g,1.0
8956,FUT35g,1.0
8957,FUT910g,1.0
8958,FUT92g,1.0
8959,FUT93g,1.0
8960,FUT95g,1.0
8961,FUT98g,1.0
8962,G14T18g,1.0
8963,G14T19g,1.0
8964,G14T3g,1.0
8965,G14T4g,1.0
8966,G3PD2m,1.0
8967,G5SADrm,0.0
8968,G6Pter,0.0
8969,GAL3ST11,1.0
8970,GAL3ST12,1.0
8971,GALASE11ly,1.0
8972,GALASE14ly,1.0
8973,GALASE18ly,1.0
8974,GALASE3ly,1.0
8975,GALASE5ly,1.0
8976,GALASE6ly,1.0
8977,GALC,1.0
8978,GALFUC12GAL14ACGLCGALGLUSIDEte,0.0
8979,GALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,0.0
8980,GALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,0.0
8981,GALGALGALTHCRMte,0.0
8982,GALGLUSIDEtg,0.0
8983,GALGLUSIDEtl,0.0
8984,GALGT1,1.0
8985,GALGT4,1.0
8986,GALNTg,1.0
8987,GALOR,0.0
8988,GALTg,1.0
8989,GAMt1r,0.0
8990,GAMYe,1.0
8991,GAO1,1.0
8992,GAO2,1.0
8993,GAO2g,1.0
8994,GASNASE3ly,1.0
8995,GBAl,1.0
8996,GCALDDm,1.0
8997,GCC2am,0.0
8998,GCC2bim,1.0
8999,GCC2cm,0.0
9000,GCCbim,1.0
9001,GCCcm,0.0
9002,GCHOLAt,0.0
9003,GCHOLAtx,0.0
9004,GCNTg,1.0
9005,GD1B2tg,0.0
9006,GD1Ctg,0.0
9007,GDPtg,0.0
9008,GGH_10FTHF5GLUe,1.0
9009,GGH_10FTHF5GLUl,1.0
9010,GGH_10FTHF6GLUe,1.0
9011,GGH_10FTHF6GLUl,1.0
9012,GGH_10FTHF7GLUe,1.0
9013,GGH_5DHFe,1.0
9014,GGH_5DHFl,1.0
9015,GGH_5THFe,1.0
9016,GGH_6DHFe,1.0
9017,GGH_6THFe,1.0
9018,GGH_6THFl,1.0
9019,GGH_7DHFe,1.0
9020,GGH_7DHFl,1.0
9021,GGH_7THFl,1.0
9022,GGNG,1.0
9023,GGT_L,1.0
9024,GGT5r,0.0
9025,GGT6,0.0
9026,GHMT3,1.0
9027,GLACO,1.0
9028,GLACter,0.0
9029,GLBRAN,1.0
9030,GLCAASE1ly,1.0
9031,GLCAASE5ly,1.0
9032,GLCAE1g,1.0
9033,GLCAE2g,1.0
9034,GLCAT2g,1.0
9035,GLCAT3g,1.0
9036,GLCAT9g,1.0
9037,GLCATg,1.0
9038,GLCMter,1.0
9039,GLCNACASE1ly,1.0
9040,GLCNACASE2ly,1.0
9041,GLCNACASE3ly,1.0
9042,GLCNACASE4ly,1.0
9043,GLCNACT1g,1.0
9044,GLCNACT3g,1.0
9045,GLCNACT4g,1.0
9046,GLCt1,0.0
9047,GLCt2_2,0.0
9048,GLCtg,0.0
9049,GLCURter,1.0
9050,GLCURtly,0.0
9051,GLDBRAN,1.0
9052,GLNLASEer,0.0
9053,GLNSERNaEx,1.0
9054,GLNTHRNaEx,1.0
9055,GLNtN1,0.0
9056,GLU5Km,1.0
9057,GLUCYS,1.0
9058,GLUDC,1.0
9059,GDHm,0.0
9060,GLUDym,0.0
9061,GluForTx,1.0
9062,GLUNm,1.0
9063,GLUt2m,0.0
9064,GLUt7l,1.0
9065,GLUTCOADHm,1.0
9066,GLUtr,0.0
9067,GLUVESSEC,1.0
9068,GLXtm,0.0
9069,GLYATm,0.0
9070,GLYBtm,0.0
9071,GLYC3Ptm,1.0
9072,GLYCLTDy,1.0
9073,GLYCtm,0.0
9074,GLYCTO1p,1.0
9075,GLYKm,1.0
9076,GLYOXm,1.0
9077,GLYtp,0.0
9078,GP1CALPHAte,0.0
9079,GP1Cte,0.0
9080,GP1Ctg,0.0
9081,GPIAT,1.0
9082,GPIMTer_U,1.0
9083,GQ1BALPHAtg,0.0
9084,GQ1Bte,0.0
9085,GRTTx,1.0
9086,GSNt,0.0
9087,GSNt4,1.0
9088,GSNtl,0.0
9089,GTHOr,1.0
9090,GTHPe,1.0
9091,GTHRDt,1.0
9092,GTHRDtr,0.0
9093,GTMLTe,1.0
9094,GUACYC,1.0
9095,GUAD,1.0
9096,H2ETer,1.0
9097,H2MTer_U,1.0
9098,H2O2tly,0.0
9099,H2O2tn,0.0
9100,H2O2tp,0.0
9101,H2Otly,0.0
9102,H2Otm,0.0
9103,H2Otn,0.0
9104,H2Otp,0.0
9105,H3ETer,1.0
9106,H5MTer_U,1.0
9107,H6_ET2er,1.0
9108,H6_ETer,1.0
9109,H6MTer_U,1.0
9110,H7_ETer,1.0
9111,H7MTer_U,1.0
9112,H7_TAer,1.0
9113,H8TAer,1.0
9114,HACD1m,0.0
9115,HAS2,1.0
9116,HDCAter,1.0
9117,HDCEAt,0.0
9118,HEX10,1.0
9119,HEXCCOAtx,0.0
9120,HGNTOR,1.0
9121,HIBDm,0.0
9122,HISTASE,1.0
9123,HISTAtu,0.0
9124,HIStiDF,1.0
9125,HIStN1,0.0
9126,HKt,1.0
9127,HKYNH,1.0
9128,HMGCOAS,-1.0
9129,HOXG,1.0
9130,HPCLx_1,1.0
9131,HPDCACRNt,0.0
9132,HPDCAt,0.0
9133,HPYRDC,1.0
9134,HPYRRy,1.0
9135,HRETNtn,0.0
9136,HS1ly,1.0
9137,HS3ly,1.0
9138,HS4ly,1.0
9139,HSAT1ly,1.0
9140,HSAT4ly,1.0
9141,HSD11B1r,0.0
9142,HSD11B2r,0.0
9143,HSD17B1,0.0
9144,HSD17B2r,1.0
9145,HSD3A2r,0.0
9146,HSD3B11r,1.0
9147,HSD3B13r,1.0
9148,HSD3B2r,1.0
9149,HSPGtly,1.0
9150,Htg,0.0
9151,Htr,0.0
9152,HYPOE,1.0
9153,ICDHxm,1.0
9154,ICDHym,0.0
9155,IDOAASE1ly,1.0
9156,IDOAASE2ly,1.0
9157,ILEtec,0.0
9158,INSt4,1.0
9159,IPDDIx,0.0
9160,It,0.0
9161,ITCOAL1m,0.0
9162,KDNH,1.0
9163,KHK3,1.0
9164,KSII_CORE2t,1.0
9165,KSII_CORE4tly,1.0
9166,Kt3g,0.0
9167,KYN,1.0
9168,KYNAKGAT,1.0
9169,LCADm,1.0
9170,LCAT1e,1.0
9171,LDH_Lm,0.0
9172,LEUKTRA4t,0.0
9173,LEUKTRD4tr,0.0
9174,LEUt4,1.0
9175,LEUt5m,0.0
9176,LEUtec,0.0
9177,LFORKYNHYD,1.0
9178,LGNCt,0.0
9179,LINKDEG4ly,1.0
9180,L_LACDcm,1.0
9181,L_LACtm,1.0
9182,LNELDCCPT1,0.0
9183,LNELDCCPT2,0.0
9184,LNELDCCRNt,0.0
9185,LNELDCt,0.0
9186,LNLNCACPT1,0.0
9187,LNLNCACPT2,0.0
9188,LNLNCACRNt,0.0
9189,LNLNCGCPT1,0.0
9190,LNS14DM,1.0
9191,LNSTLSr,1.0
9192,LPCHOLt,0.0
9193,LPCOXp,1.0
9194,LPS,1.0
9195,LPS2e,1.0
9196,LPS3,1.0
9197,LRAT,1.0
9198,LSTO2r,1.0
9199,LTA4H,1.0
9200,LTD4DP,0.0
9201,LYSOXp,1.0
9202,LYSt5r,1.0
9203,LYStip,1.0
9204,MACOXO,1.0
9205,MAGt,0.0
9206,MALSO3tm,0.0
9207,MALSO4tm,0.0
9208,MALTSULtm,0.0
9209,MAOLNOR,1.0
9210,MAOX,1.0
9211,MCCCrm,1.0
9212,MCD,1.0
9213,MCDm,1.0
9214,MCITS,1.0
9215,MDHm,0.0
9216,ME2,1.0
9217,MEOHtly,0.0
9218,MEPIVESSte_cho,1.0
9219,MERCPLACCYSt,1.0
9220,METLEUex,1.0
9221,METt4,1.0
9222,MEVK1x,1.0
9223,MGCHrm,0.0
9224,MGSA,1.0
9225,MI13PP,1.0
9226,MI14P4P,1.0
9227,MI14Ptn,0.0
9228,MI1PS,1.0
9229,MI34PP,1.0
9230,MINOHPtn,0.0
9231,MLTG1,1.0
9232,MLTG1e,1.0
9233,MLTG1ly,1.0
9234,MMSAD3m,1.0
9235,MTAP,1.0
9236,MTHFDm,0.0
9237,MTHGXLt,1.0
9238,N2M2NMASNtly,1.0
9239,N4Tg,1.0
9240,NACASPtm,1.0
9241,NACHEX11ly,1.0
9242,NACHEX12ly,1.0
9243,NACHEX14ly,1.0
9244,NACHEX15ly,1.0
9245,NACHEX18ly,1.0
9246,NACHEX19ly,1.0
9247,NACHEX21ly,1.0
9248,NACHEX22ly,1.0
9249,NACHEX23ly,1.0
9250,NACHEX24ly,1.0
9251,NACHEX2ly,1.0
9252,NACHEX4ly,1.0
9253,NACHEXA14ly,1.0
9254,NACHEXA16ly,1.0
9255,NACHEXA17ly,1.0
9256,NACHEXA19ly,1.0
9257,NACHEXA1ly,1.0
9258,NACHEXA22ly,1.0
9259,NACHEXA6ly,1.0
9260,NACHEXA8ly,1.0
9261,NADHtpu,1.0
9262,NADPHtxu,1.0
9263,NADPN,1.0
9264,NADPNe,1.0
9265,NAGA2ly,1.0
9266,NAGAly,1.0
9267,NAGLCAly,1.0
9268,NAHCO3_HCLt,0.0
9269,NaKt_1,1.0
9270,NAt,0.0
9271,NAt5,0.0
9272,NAtx,0.0
9273,NCAMUP,1.0
9274,NCKt,0.0
9275,NCNt,0.0
9276,NDP10ex,1.0
9277,NDP3ex,1.0
9278,NDP6,1.0
9279,NDP7er,1.0
9280,NDP7ex,1.0
9281,NDPK10,0.0
9282,NDPK10n,0.0
9283,NDPK1m,0.0
9284,NDPK1n,0.0
9285,NDPK2n,0.0
9286,NDPK3n,0.0
9287,NDPK5m,1.0
9288,NDPK5n,0.0
9289,NDPK6n,0.0
9290,NDPK8m,1.0
9291,NDPK8n,0.0
9292,NH4t3r,0.0
9293,NKCCt,0.0
9294,NMNATm,1.0
9295,NMNATn,1.0
9296,NMNAT,0.0
9297,NMNS,1.0
9298,NMNtn,0.0
9299,NNATn,1.0
9300,NNMT,1.0
9301,NORANMT,1.0
9302,NOS1,1.0
9303,NOt,0.0
9304,NP1,1.0
9305,NPTHLte,0.0
9306,NRPPHRSFt,1.0
9307,NRPPHRt4_2_r,0.0
9308,NRPPHRtu,0.0
9309,NRPPHRVESSEC_1,1.0
9310,NTD2e,1.0
9311,NTD4l,1.0
9312,NTD5l,1.0
9313,NTD7l,1.0
9314,NTP3e,1.0
9315,NTPP10,1.0
9316,NTPP9,1.0
9317,O2St,0.0
9318,O2Stx,0.0
9319,O2tm,0.0
9320,O2tp,0.0
9321,OAGD3te,0.0
9322,OAGD3tg,0.0
9323,OAGT3te,0.0
9324,OAGT3tg,0.0
9325,OCDCAt,0.0
9326,OCDCEAt,0.0
9327,OCOAT1m,1.0
9328,OCTAt,0.0
9329,ODECOAtx,0.0
9330,OIVD1m,1.0
9331,OIVD3m,1.0
9332,ONPTHLte,0.0
9333,OPAH,1.0
9334,ORETNF2,1.0
9335,ORETNtn,0.0
9336,ORETNtn2,0.0
9337,ORNt3m,0.0
9338,ORNTArm,0.0
9339,ORPT,0.0
9340,OXAHCOtex,1.0
9341,P45011A1m,1.0
9342,P45011B11m,1.0
9343,P45011B12m,1.0
9344,P45017A1r,1.0
9345,P45019A2r,1.0
9346,P4501B1r,1.0
9347,P45021A2r,1.0
9348,P45027A12m,1.0
9349,P45027A16m,1.0
9350,P45027A1m,1.0
9351,P4502C19,1.0
9352,P4502C9,1.0
9353,P4502C93,1.0
9354,P4502C94,1.0
9355,P4502F1,1.0
9356,P45039A1r,1.0
9357,P4503A43r,1.0
9358,P4503A5,1.0
9359,P4503A7r,1.0
9360,P4504B1r,1.0
9361,P4504F121r,1.0
9362,P4508B13r,1.0
9363,P450SCC1m,1.0
9364,P5CDm,1.0
9365,P5CRxm,1.0
9366,PA_HStg,0.0
9367,PA_HStn,0.0
9368,PACCOAL,1.0
9369,PAFH,1.0
9370,PAFHe,1.0
9371,PAFS,1.0
9372,PAIL4P_HStn,0.0
9373,PAN4PP,1.0
9374,PCHOL_HStg,0.0
9375,PCHOLPm_hs,1.0
9376,PCLAD,1.0
9377,PCm,1.0
9378,PCt,1.0
9379,PI3P3Pn,1.0
9380,GCPNn,1.0
9381,PDX5POi,1.0
9382,PE_HSter,0.0
9383,PE_HStm,0.0
9384,PEAMNO,1.0
9385,PEFLIPm,1.0
9386,PEPCK_re,1.0
9387,PEPCKm,1.0
9388,PEt,0.0
9389,PETOHMm_hs,1.0
9390,PETOHMr_hs,1.0
9391,PFK26,1.0
9392,PGDIr,0.0
9393,PGESr,0.0
9394,PGISr,0.0
9395,PGS,1.0
9396,PGSr,1.0
9397,PHACCOAGLNAC,1.0
9398,PHCDm,1.0
9399,PHEtec,0.0
9400,PHETHPTOX2,1.0
9401,PI345P3P,1.0
9402,PI345P3Pn,1.0
9403,PI345P5Pn,1.0
9404,PI3P5K,1.0
9405,PI45P3Kn,1.0
9406,PI45P4P,1.0
9407,PI45P5Pn,1.0
9408,PI45PLC,1.0
9409,PI4P3K,1.0
9410,PI4P5K,1.0
9411,PI4P5Kn,1.0
9412,PI4PP,1.0
9413,PI5P3K,1.0
9414,PI5P4K,1.0
9415,PRODt2r,0.0
9416,PROSTGD2t,0.0
9417,PROSTGE1t3,1.0
9418,PIK3,1.0
9419,PIK3n,1.0
9420,PIK4,1.0
9421,PIK5,1.0
9422,PMEVKx,1.0
9423,PMI12346PHn,1.0
9424,PMTCOAtx,0.0
9425,PNTOt5_1,1.0
9426,PPAn,1.0
9427,PPAtr,1.0
9428,PPAtm,1.0
9429,PPItx,0.0
9430,PRAGSr,1.0
9431,PRDX,1.0
9432,PRGNLONEtm,0.0
9433,PRISTANALtx,0.0
9434,PROSTGF2t,0.0
9435,PROSTGH2t,0.0
9436,PROSTGI2tr,0.0
9437,PSDm_hs,1.0
9438,PSSA1_hs,0.0
9439,PSSA2_hs,0.0
9440,PSt3,0.0
9441,PTDCACRNCPT1,0.0
9442,PTDCACRNt,0.0
9443,PTDCAt,0.0
9444,PTE2x,1.0
9445,PTE3x,1.0
9446,PTHPS,1.0
9447,PTRCAT1,1.0
9448,PYAM5PO,1.0
9449,PYDXDH,1.0
9450,PYRt2m,1.0
9451,RADH,1.0
9452,RADH4,1.0
9453,RAHY,1.0
9454,RAtn,0.0
9455,RBTt,1.0
9456,RDH3,0.0
9457,RDH3a,1.0
9458,RETFAt2,1.0
9459,RETH,1.0
9460,RETH1,1.0
9461,RETH1e,1.0
9462,RETH2,1.0
9463,RETI1,0.0
9464,RETI2,0.0
9465,RETI3,0.0
9466,RETNGLCt,1.0
9467,RETNGLCt2,1.0
9468,RETNt,0.0
9469,RETNtr,1.0
9470,RIBFLVt3,1.0
9471,RTOTAL2t,0.0
9472,RTOTAL3CRNCPT1,0.0
9473,RTOTAL3CRNt,0.0
9474,RTOTALt,0.0
9475,Rtotaltl,0.0
9476,S23T2g,1.0
9477,S23T4g,1.0
9478,S2L2FN2M2MASNtly,1.0
9479,S2T2g,1.0
9480,S2TASE4ly,1.0
9481,S3T1g,1.0
9482,S3T2g,1.0
9483,S3T3g,1.0
9484,S3TASE1ly,0.0
9485,S3TASE2ly,0.0
9486,S4T1g,1.0
9487,S4TASE5ly,0.0
9488,S6T16g,1.0
9489,S6T17g,1.0
9490,S6T19g,1.0
9491,S6T22g,1.0
9492,S6T23g,1.0
9493,S6TASE10ly,0.0
9494,S6TASE12ly,0.0
9495,S6TASE13ly,0.0
9496,S6TASE18ly,0.0
9497,S6TASE19ly,0.0
9498,S6TASE20ly,0.0
9499,S6TASE22ly,0.0
9500,S6TASE23ly,0.0
9501,S6TASE4ly,0.0
9502,S6TASE7ly,0.0
9503,S6TASE9ly,0.0
9504,SACCD4m,1.0
9505,SAMHISTA,1.0
9506,SARCOXp,1.0
9507,SARCStex,1.0
9508,SARCStm,1.0
9509,SARDHm,1.0
9510,SBPP1er,1.0
9511,SCP21x,0.0
9512,SCP22x,0.0
9513,SCPx,1.0
9514,SERALANaEx,1.0
9515,SERCYSNaEx,1.0
9516,SERDGLNexR,0.0
9517,SERDGLYexR,0.0
9518,SERGLNexR,0.0
9519,SERGLNNaEx,1.0
9520,SERHL,1.0
9521,SERPT,1.0
9522,ST3GAL62g,1.0
9523,SERt4,1.0
9524,SERtp,0.0
9525,SIAASE3ly,1.0
9526,SIAASEly,1.0
9527,SIAT4Bg,1.0
9528,SIAT9g,1.0
9529,SK_citr__L_c,0.0
9530,SK_pre_prot_r,0.0
9531,SLDx,0.0
9532,SMPD3l,1.0
9533,SMPD4,1.0
9534,SO4CLtex2,1.0
9535,SO4HCOtex,1.0
9536,SO4OXAtex2,1.0
9537,SOAT12,1.0
9538,SPC_HSt,0.0
9539,SPH1Pte,0.0
9540,SPHGNtr,0.0
9541,SPHMDAc,1.0
9542,SPHMYLNtl,0.0
9543,SPHS1Pte,0.0
9544,SPHS1Ptr,0.0
9545,SPODMm,1.0
9546,SPODMn,1.0
9547,SPODMx,1.0
9548,SPRMS,1.0
9549,SPTix,1.0
9550,ST6GALNAC24,1.0
9551,ST6GALNAC61,1.0
9552,ST8SIA11,1.0
9553,ST8SIA54g,1.0
9554,ST8SIA55g,1.0
9555,STRDNCCPT2,0.0
9556,STRDNCCRNt,0.0
9557,STS1r,1.0
9558,SUCCtm,0.0
9559,SUCCt4_2,0.0
9560,SUCOAS1m,0.0
9561,SUCOASm,0.0
9562,SUCRe,1.0
9563,TAGt,0.0
9564,TAURtcx,0.0
9565,TCHOLAt2,1.0
9566,TCHOLAte,0.0
9567,TCHOLAtx,0.0
9568,TCYNTt,1.0
9569,TDCHOLAte,0.0
9570,TDP,1.0
9571,TETPENT3COAtx,0.0
9572,TETPENT3CPT2,0.0
9573,TETPENT3CRNt,0.0
9574,TETPENT3t,0.0
9575,TETPENT6CPT2,0.0
9576,TETPENT6t,0.0
9577,TETTET6COAtx,0.0
9578,TETTET6CPT1,0.0
9579,TETTET6CRNt,0.0
9580,TETTET6t,0.0
9581,THBPT4ACAMDASE,1.0
9582,THFt2_1,0.0
9583,THFtl,0.0
9584,THMP,1.0
9585,THMPPtm_cho,1.0
9586,THP2Ctp,0.0
9587,THRALANaEx,1.0
9588,THRASNNaEx,1.0
9589,THRGLNexR,0.0
9590,THRt4,1.0
9591,THYMDt1,1.0
9592,THYMt,0.0
9593,THYOXt2,0.0
9594,TMDPP,0.0
9595,TMDPPK,1.0
9596,TMNDNCCPT2,0.0
9597,TOLBUTAMIDEte,0.0
9598,TRDR,1.0
9599,TRDR3,1.0
9600,TREH,1.0
9601,TREHe,1.0
9602,TRIODTHYt,0.0
9603,TRIODTHYt2,0.0
9604,TRIOK,1.0
9605,TS3,0.0
9606,TXA2te,0.0
9607,TXASr,1.0
9608,TYMSFt,1.0
9609,TYMSULT,1.0
9610,TYR3MO2,1.0
9611,TYRCBOX,1.0
9612,TYRDOPO3,1.0
9613,TYRt,0.0
9614,TYRt4,1.0
9615,TYRTAim,0.0
9616,UDPDOLPT_L,1.0
9617,UDPG1P,1.0
9618,UDPGLCAter,0.0
9619,UGALNACtg,0.0
9620,UGLCNACtg,0.0
9621,UGT1A3r,1.0
9622,UGT1A5r,1.0
9623,UGT1A5r2,1.0
9624,UGT1A7r,1.0
9625,UMPK2,0.0
9626,UMPK2n,0.0
9627,UMPK3n,0.0
9628,UMPK5n,0.0
9629,UMPK6,0.0
9630,UPPN,1.0
9631,URAt,0.0
9632,URATEtx,1.0
9633,URIDK2m,0.0
9634,URIK1,1.0
9635,URIt4,1.0
9636,Uritl,0.0
9637,VACCt,0.0
9638,VALt4,1.0
9639,VALt5m,0.0
9640,VALTAim,0.0
9641,VALtec,0.0
9642,VD3,0.0
9643,VLCS2r,1.0
9644,VLCSr,1.0
9645,WHDDCAte,0.0
9646,WHHDCAte,0.0
9647,WHTSTSTERONEte,0.0
9648,XANDp,1.0
9649,XANtx,1.0
9650,XAO2x,1.0
9651,XOL7AONEtr,0.0
9652,XOLEST2te,0.0
9653,XOLTRI24tc,0.0
9654,XOLTRI27tc,0.0
9655,XOLTRI27te,0.0
9656,XSERtg,1.0
9657,XYLTD_D,0.0
9658,XYLtly,1.0
9659,EX_ctp_e,0.0
9660,EX_dtmp_e,0.0
9661,EX_fad_e,0.0
9662,EX_fald_e,0.0
9663,EX_g1p_e,0.0
9664,EX_HC01104_e,0.0
9665,EX_HC01441_e,0.0
9666,EX_HC01444_e,0.0
9667,EX_HC01609_e,0.0
9668,EX_cpppg1_e,0.0
9669,EX_HC01700_e,0.0
9670,EX_HC02161_e,0.0
9671,EX_itp_e,0.0
9672,EX_prpp_e,0.0
9673,EX_pydx5p_e,0.0
9674,r0002,0.0
9675,GDRm,0.0
9676,DPCOAKm,1.0
9677,CPS_m,1.0
9678,r0047,1.0
9679,r0051,0.0
9680,ALR,1.0
9681,r0068,1.0
9682,ALATA_Lm,0.0
9683,r0084,1.0
9684,r0085,1.0
9685,r0093,1.0
9686,r0097,1.0
9687,PYK3,1.0
9688,r0145,1.0
9689,PYK4,1.0
9690,r0157,1.0
9691,r0170,0.0
9692,r0809,0.0
9693,r0173,0.0
9694,r0179,1.0
9695,r0186,1.0
9696,r0191,1.0
9697,r0193,0.0
9698,r0196,0.0
9699,r0205,1.0
9700,r0210,1.0
9701,r0221_1,1.0
9702,DHFRim,1.0
9703,DURADx,1.0
9704,r0239,0.0
9705,ALCD19y,-1.0
9706,r0280,1.0
9707,r0281,1.0
9708,r0283,1.0
9709,r0308,1.0
9710,r0317,0.0
9711,r0321,1.0
9712,r0331,1.0
9713,r0340,1.0
9714,r0357,1.0
9715,r0360,1.0
9716,r0363,1.0
9717,r0364,1.0
9718,r0365,1.0
9719,ADADir,1.0
9720,r0380,1.0
9721,r0385,1.0
9722,r0386,1.0
9723,PYDXO_1,1.0
9724,NAPRT,0.0
9725,r0393,1.0
9726,XAO2,1.0
9727,r1003,1.0
9728,AGPOP,1.0
9729,r0423,1.0
9730,r0424,0.0
9731,r0426,1.0
9732,r0431_1,0.0
9733,r0432_1,0.0
9734,r0440,1.0
9735,r0443,1.0
9736,r0444,1.0
9737,r0450,0.0
9738,DGNSK,1.0
9739,r0466_1,1.0
9740,RNTR3,0.0
9741,RNTR4,0.0
9742,XAND,1.0
9743,XAO,1.0
9744,r0509,1.0
9745,r0510,1.0
9746,r0512,0.0
9747,r0517,0.0
9748,FTHFCLm,1.0
9749,r0525,0.0
9750,NMNDA,0.0
9751,DUTCP,0.0
9752,CYSAMO_cho,1.0
9753,r0541,1.0
9754,ALDD19xr,1.0
9755,ALDD19x_P,0.0
9756,r0548,1.0
9757,BETALDHy,0.0
9758,r0555,1.0
9759,r0560,1.0
9760,DHRT_ibcoa,1.0
9761,r0575,0.0
9762,APNPT,1.0
9763,r0587,0.0
9764,PTPATim,1.0
9765,r0595,1.0
9766,r0596,1.0
9767,r0603,1.0
9768,r0604,1.0
9769,r0611,0.0
9770,HPROym,1.0
9771,ACACT4m,0.0
9772,r0636,0.0
9773,ACOAR5m,0.0
9774,ACACT6m,-1.0
9775,r0641,0.0
9776,r0643,0.0
9777,r0649_1,1.0
9778,r0651,1.0
9779,r0652_1,0.0
